1:1,contactInfoId,id,user,contactInformation
1:1,userId,id,serviceProvider,user
1:1,companyId,id,serviceProvider,companyInformation
1:1,contactInfoId,id,serviceProvider,contactInformation
1:1,userId,id,requester,user
1:1,contactInfoId,id,requester,contactInformation
1:1,garageId,id,requester,vehicleGarage
1:1,contactInformation,id,companyInformation,contactInformation
1:1,garageId,id,vehicle,vehicleGarage
1:1,requesterId,id,request,requester
1:1,bidderId,id,bid,serviceProvider
1:1,id,revisionId,bidRevision,bid
1:1,id,requestId,bid,request
1:1,vehicleLog,id,vehicle,maintenanceLog
1:1,bookingId,id,receipt,booking
1:1,requesterId,id,receipt,requester
1:1,providerId,id,job,serviceProvider
1:1,bookingId,id,job,booking
1:1,requestId,id,booking,request
1:1,winningBidId,id,booking,bid
1:1,garageId,id,booking,garage
1:1,ownerId,id,garage,garageOwner
1:1,user,id,garageOwner,user
1:1,contactInfo,id,garageOwner,contactInformation
